0.299	7.537	0.633	9.269
-0.358	2.030	0.699	13.158
-0.866	-0.942	0.016	6.542
-1.003	-0.848	-0.614	2.177
-1.182	-4.856	-0.585	7.254
-1.619	-9.614	-0.128	10.807
-1.194	-10.542	-0.172	4.177
-0.067	-8.123	-0.478	-1.864
0.743	-9.394	-0.274	2.604
0.945	-10.565	0.479	9.396
0.694	-3.717	0.775	5.981
0.990	6.055	0.210	0.528
0.670	8.061	-0.037	4.767
-0.193	5.570	0.387	12.367
-0.773	7.545	0.465	9.762
-1.192	10.727	0.008	2.680
-1.007	7.316	-0.299	4.023
-1.369	-3.244	-0.302	10.088
-1.704	-9.394	-0.206	8.098
-1.150	-7.344	-0.459	0.283
0.037	-4.018	-0.474	0.246
0.865	-6.443	0.029	7.630
0.896	-9.478	0.495	8.710
0.686	-2.894	0.395	1.634
0.749	4.837	0.292	0.091
0.335	6.238	0.698	7.866
-0.221	4.827	0.790	11.207
-0.607	5.556	0.192	4.725
-0.587	7.152	-0.546	1.339
-0.909	1.559	-0.714	6.815
-1.717	-3.915	-0.510	10.353
-1.618	-2.694	-0.695	3.477
-0.517	-2.390	-0.974	-2.765
0.389	-3.969	-0.492	1.140
0.601	-6.855	0.376	7.273
0.546	-1.755	0.632	3.151
1.006	8.882	0.391	-2.914
1.296	11.379	0.512	1.001
0.620	7.854	0.936	9.179
-0.504	5.598	0.786	6.570
-1.447	8.579	0.116	-0.423
-1.672	6.520	-0.176	1.214
-2.065	-2.678	-0.082	8.522
-1.996	-8.300	0.095	7.376
-1.510	-7.258	-0.323	-0.718
-0.377	-4.509	-0.496	-1.568
0.428	-7.191	0.122	5.463
0.519	-9.051	0.459	6.602
0.692	-2.162	0.319	-0.535
1.100	6.746	0.060	-2.003
0.927	8.948	0.407	6.039
0.384	8.816	0.676	9.720
-0.277	10.848	0.263	3.011
-0.750	9.916	-0.158	-1.083
-1.224	2.750	-0.234	4.186
-1.730	-3.554	-0.125	8.002
-1.537	-1.639	-0.446	1.976
-0.639	0.910	-0.699	-3.129
-0.037	-3.133	-0.434	0.831
0.195	-9.974	0.131	6.313
0.036	-7.869	0.461	1.416
0.705	3.789	0.257	-5.183
1.028	9.111	0.385	-1.575
0.584	7.063	0.807	6.363
-0.397	6.003	0.684	4.323
-1.184	8.621	0.125	-2.377
-1.116	8.877	-0.290	-1.144
-1.398	1.726	-0.380	5.935
-1.410	-4.537	-0.414	4.910
-0.676	-6.335	-0.843	-3.237
0.277	-6.982	-1.004	-4.236
0.669	-10.089	-0.412	2.480
0.719	-10.553	0.152	3.389
1.069	-3.738	0.219	-3.984
1.567	3.502	-0.023	-5.979
1.327	4.102	0.396	2.212
0.519	4.088	0.618	6.688
-0.049	7.614	0.071	0.747
-0.116	10.110	-0.536	-2.845
-0.469	3.455	-0.744	2.581
-1.668	-3.486	-0.635	6.848
-1.864	-1.620	-1.059	0.740
-0.555	0.675	-1.613	-4.743
0.383	-2.646	-1.392	-0.649
0.452	-8.802	-0.682	4.487
0.060	-7.136	-0.357	-0.512
0.560	4.448	-0.408	-7.292
1.052	9.861	-0.042	-3.844
1.066	6.569	0.548	4.559
0.579	-0.111	0.467	2.639
-0.497	2.878	-0.137	-4.585
-0.637	5.546	-0.449	-3.617
-1.173	1.734	-0.292	3.471
-1.251	-3.447	-0.391	2.910
-0.821	-6.147	-1.041	-4.942
-0.081	-7.059	-1.175	-6.020
0.462	-11.909	-0.525	0.688
0.558	-12.124	-0.197	2.089
0.977	-4.659	-0.401	-5.354
1.403	2.529	-0.664	-7.390
1.005	2.871	-0.193	0.308
0.496	4.593	0.147	4.006
-0.019	12.426	-0.268	-1.715
-0.100	15.718	-0.688	-4.530
-0.553	8.114	-0.818	2.103
-1.559	-1.556	-0.589	6.491
-2.103	-4.278	-0.827	-0.177
-1.078	-3.417	-1.275	-6.386
-0.192	-6.348	-1.201	-2.333
-0.057	-12.683	-0.558	3.804
-0.366	-11.398	-0.146	-0.918
0.343	-1.477	0.070	-8.736
1.002	2.801	0.291	-6.199
1.008	1.916	0.590	2.183
0.816	1.163	0.343	0.753
0.475	6.045	-0.204	-5.395
-0.034	6.645	-0.504	-3.768
-1.180	0.478	-0.371	3.588
-1.616	-2.250	-0.212	2.950
-1.134	-1.913	-0.666	-5.354
-0.211	-2.168	-0.985	-6.212
0.213	-8.470	-0.513	0.287
0.215	-11.637	0.061	1.254
1.079	-6.048	-0.017	-6.298
2.250	-2.050	-0.217	-7.796
2.187	-3.868	0.233	0.765
1.207	-5.456	0.797	4.826
-0.066	3.052	0.759	-1.397
-0.526	15.258	0.412	-5.389
-1.182	18.086	0.422	1.794
-2.211	16.646	0.695	11.221
-2.745	13.520	0.466	8.938
-1.935	10.925	-0.212	2.862
-0.541	1.197	-0.300	6.023
0.342	-11.876	0.073	11.657
1.003	-15.320	0.113	5.854
1.942	-9.664	-0.132	-4.046
2.054	-5.601	0.014	-4.648
1.419	-2.854	0.639	0.218
1.190	1.642	0.749	-2.722
0.718	8.895	0.523	-9.509
0.349	10.074	0.371	-7.382
-0.691	3.538	0.304	1.359
-1.379	1.323	0.033	1.757
-1.172	1.953	-0.533	-5.307
-0.355	-0.728	-0.769	-5.810
0.016	-9.375	-0.354	0.492
-0.308	-13.479	0.141	1.271
-0.237	-6.702	-0.041	-5.760
0.713	1.804	-0.108	-6.989
1.419	2.597	0.564	1.350
1.145	1.610	1.028	5.306
0.099	6.897	0.618	-0.857
-0.379	11.763	0.111	-4.398
-0.494	7.620	0.019	1.687
-0.742	-0.274	0.201	6.448
-0.866	-3.670	-0.068	-0.140
-0.690	-3.849	-0.583	-6.403
-0.343	-7.264	-0.501	-2.631
-0.133	-11.114	-0.014	3.332
0.380	-9.165	0.062	-1.059
1.604	-2.387	-0.021	-7.994
2.106	1.140	0.371	-5.117
1.457	2.543	0.956	2.884
0.609	7.212	1.076	1.544
0.371	14.231	0.469	-4.366
0.283	13.002	0.060	-2.559
-0.668	4.241	0.181	4.498
-1.888	1.066	0.129	3.560
-2.164	2.991	-0.612	-4.124
-1.174	2.410	-0.890	-4.921
-0.251	-4.023	-0.452	1.248
-0.432	-9.440	-0.014	2.054
-0.260	-4.614	-0.132	-5.599
1.025	2.802	-0.301	-7.839
1.564	4.203	0.362	-0.463
1.281	1.727	1.180	3.522
0.718	3.588	0.962	-2.424
0.106	10.700	0.467	-6.082
-0.401	8.151	0.429	-0.335
-1.013	3.144	0.519	3.691
-0.900	2.450	0.270	-3.095
-0.777	2.122	-0.177	-9.090
-0.688	-1.690	-0.457	-4.944
-0.696	-6.738	-0.324	0.773
-0.105	-1.828	-0.208	-3.356
1.216	4.313	-0.146	-9.981
1.645	4.978	0.112	-7.560
1.124	2.220	0.858	-0.199
0.045	5.106	1.114	-1.009
-0.219	13.623	0.854	-6.407
0.109	14.500	0.502	-4.890
-0.449	6.105	0.316	2.675
-1.315	-1.113	0.183	2.495
-1.796	-1.510	-0.417	-5.217
-1.081	-3.042	-0.731	-7.560
-0.292	-11.810	-0.638	-2.261
-0.081	-21.379	-0.424	-1.175
0.141	-21.356	-0.388	-6.967
1.145	-13.404	-0.384	-7.971
1.654	-9.756	0.237	-1.665
1.826	-8.174	0.595	1.919
1.733	-4.113	0.461	-3.895
1.226	1.923	0.055	-7.515
0.398	0.811	-0.056	-1.698
-0.536	-2.967	-0.032	3.131
-0.266	-2.322	-0.371	-2.330
0.108	-4.884	-0.897	-8.833
0.179	-11.130	-0.919	-5.679
-0.378	-17.105	-0.358	-0.412
-0.668	-13.852	0.110	-4.933
0.683	-7.055	-0.011	-11.652
1.820	-6.482	0.176	-9.281
1.753	-10.778	0.761	-1.631
0.869	-8.927	0.667	-2.622
0.367	2.179	0.195	-8.163
0.382	6.846	-0.060	-6.248
-0.334	2.387	0.184	1.182
-1.395	-0.943	0.229	0.949
-1.969	-1.653	-0.329	-7.049
-1.410	-3.306	-0.800	-9.004
-0.499	-10.814	-0.590	-3.338
0.169	-16.841	-0.235	-2.875
1.043	-16.776	-0.234	-10.640
1.843	-10.381	-0.301	-13.443
1.812	-6.244	0.214	-6.685
1.515	-3.754	0.666	-1.576
1.615	1.898	0.519	-5.999
1.321	8.802	0.272	-10.122
0.494	6.231	0.481	-4.934
-0.790	1.438	0.410	0.350
-1.267	2.822	-0.200	-4.535
-0.757	1.897	-0.890	-10.076
-0.262	-5.318	-1.047	-6.728
-0.445	-14.675	-0.705	-2.099
-0.898	-12.794	-0.464	-6.759
0.097	-4.298	-0.564	-14.013
1.624	-0.926	-0.350	-11.398
2.231	-3.342	0.432	-4.042
1.419	-2.594	0.471	-5.075
0.781	6.486	0.107	-11.370
0.561	11.323	0.019	-10.506
0.199	6.141	0.195	-2.489
-0.223	-3.092	-0.019	-1.748
-0.985	-6.115	-0.767	-8.929
-1.024	-6.068	-1.233	-11.575
-0.967	-10.675	-1.136	-6.664
-0.279	-13.371	-0.838	-6.068
1.078	-11.131	-0.959	-13.055
2.218	-6.792	-0.966	-15.324
2.417	-7.443	-0.363	-8.996
1.882	-4.927	0.236	-4.562
2.088	3.824	0.287	-10.082
2.141	11.817	0.089	-14.004
1.286	9.010	0.128	-8.126
-0.526	3.184	0.060	-2.133
-2.001	3.854	-0.574	-6.921
-1.799	4.183	-1.193	-12.898
-0.879	-1.497	-1.369	-10.067
-0.615	-13.349	-1.089	-4.949
-0.746	-15.264	-1.040	-9.009
0.089	-8.482	-1.194	-16.245
1.048	-4.351	-0.935	-14.561
1.704	-6.685	-0.258	-7.362
1.443	-10.835	-0.103	-7.610
0.688	-4.176	-0.284	-13.360
0.730	2.010	-0.482	-12.740
0.273	0.388	-0.301	-4.675
0.446	-1.588	-0.321	-3.597
0.443	-1.781	-1.041	-11.103
0.099	-3.098	-1.452	-12.587
-0.337	-10.751	-1.046	-6.419
-0.499	-11.464	-0.579	-4.920
0.600	-6.172	-0.866	-12.762
1.982	-2.759	-1.255	-16.230
2.270	-4.745	-0.675	-9.194
1.329	-6.214	-0.006	-4.349
0.303	0.992	-0.245	-10.128
0.738	9.723	-0.627	-13.902
0.626	8.507	-0.431	-7.360
-0.427	1.940	-0.188	-1.480
-1.314	0.191	-0.673	-6.452
-1.177	1.457	-1.160	-12.566
-0.547	-3.540	-1.124	-8.894
-0.103	-13.742	-0.832	-2.814
0.064	-19.446	-0.942	-7.099
0.652	-14.542	-1.232	-14.971
1.408	-9.224	-1.019	-13.208
1.806	-8.588	-0.100	-5.527
2.205	-7.167	0.353	-5.891
2.401	0.447	-0.005	-11.669
1.947	5.787	-0.367	-10.355
0.488	4.771	-0.231	-1.876
-0.549	4.691	-0.200	-0.237
-0.777	6.928	-0.760	-7.164
-0.261	3.222	-1.144	-9.037
-0.514	-7.218	-0.746	-3.289
-1.560	-12.092	-0.264	-2.128
-1.380	-7.324	-0.530	-9.363
0.663	-1.670	-0.600	-12.845
1.949	-3.804	0.024	-6.787
1.758	-7.547	0.498	-1.395
1.059	-2.172	0.287	-5.841
0.832	8.521	0.006	-9.716
0.339	8.781	0.036	-4.036
-0.149	2.121	0.179	2.332
-0.910	-4.791	-0.092	-1.560
-1.482	-3.961	-0.702	-7.886
-1.279	-4.698	-0.808	-5.722
-1.303	-9.685	-0.349	0.138
-0.153	-10.668	-0.296	-2.962
1.244	-7.522	-0.657	-9.913
1.777	-4.288	-0.499	-8.140
1.374	-4.285	0.258	-0.139
0.672	-0.279	0.624	-0.015
1.168	9.675	0.641	-6.434
1.677	13.054	0.624	-6.403
0.915	9.341	0.775	1.723
-0.574	6.083	0.641	3.331
-1.505	8.524	0.004	-2.807
-1.138	6.325	-0.213	-4.451
-1.011	-4.430	0.053	1.412
-1.341	-11.961	0.439	2.987
-1.322	-8.141	0.043	-3.835
0.205	-1.596	-0.319	-7.083
1.277	-1.639	0.200	-0.660
1.588	-6.306	0.875	3.515
1.126	-3.108	0.779	-1.873
1.080	6.495	0.404	-5.574
0.643	8.085	0.315	0.598
0.071	5.004	0.421	6.448
-0.067	1.823	0.091	1.499
-0.706	1.359	-0.320	-4.974
-0.703	-2.184	-0.552	-1.617
-1.264	-8.068	-0.370	4.900
-0.678	-6.589	-0.407	1.258
0.947	-2.741	-0.651	-6.521
1.556	-1.426	-0.400	-5.058
1.201	-5.572	0.351	2.478
0.463	-4.922	0.794	2.495
0.781	3.926	0.678	-3.110
1.116	7.592	0.733	-1.954
0.154	3.432	0.964	5.982
-1.228	1.149	0.809	6.664
-2.292	7.401	0.408	-0.908
-1.902	13.696	0.248	-2.417
-1.772	13.317	0.229	5.392
-1.943	12.379	0.362	11.113
-1.558	14.791	0.461	7.539
-0.309	14.026	0.527	4.257
0.833	2.836	0.927	9.726
1.593	-9.759	1.296	14.100
1.731	-13.098	1.217	7.499
1.447	-4.649	0.783	-0.456
0.953	-0.025	0.777	0.879
0.032	1.810	0.831	4.225
0.041	4.642	0.358	-1.137
0.128	6.019	-0.319	-6.962
-0.149	1.269	-0.560	-3.617
-1.432	-7.230	-0.289	2.550
-2.076	-7.171	-0.169	-0.697
-0.707	-4.156	-0.427	-7.662
0.829	-5.480	-0.193	-5.845
1.184	-11.535	0.588	2.694
0.188	-8.210	0.852	3.354
0.367	5.405	0.588	-3.219
0.957	12.584	0.523	-2.771
0.690	9.866	0.771	5.679
-0.283	5.847	0.768	7.349
-1.486	7.710	0.168	0.902
-1.473	7.329	-0.295	-1.698
-1.581	-0.229	-0.503	3.947
-1.428	-9.217	-0.437	6.119
-0.862	-13.547	-0.715	-0.503
0.157	-8.271	-0.780	-3.046
0.676	-6.489	-0.194	3.420
0.708	-6.214	0.447	7.849
1.160	0.327	0.482	2.352
1.780	9.181	0.117	-1.752
1.370	10.073	0.301	4.304
-0.200	7.705	0.658	10.532
-1.552	10.126	0.514	6.748
-1.567	13.223	0.141	0.758
-1.380	7.992	0.088	3.737
-1.958	-2.726	0.159	9.847
-2.496	-4.535	-0.229	6.705
-1.566	0.547	-0.837	-0.510
-0.153	0.909	-0.699	0.312
0.789	-6.390	0.003	6.987
0.566	-8.679	0.516	6.738
0.623	2.071	0.192	0.349
0.867	11.056	-0.034	1.357
0.261	12.224	0.251	9.714
-0.041	6.792	0.451	11.124
-0.502	5.722	0.264	4.210
-0.823	6.988	0.117	2.454
-1.705	0.618	0.025	8.728
-2.420	-1.499	0.161	10.597
-1.620	1.649	-0.201	3.566
-0.238	5.038	-0.660	0.119
0.479	1.870	-0.169	5.985
0.087	-0.530	0.557	10.520
-0.192	6.411	0.703	5.128
0.384	15.367	0.513	0.885
0.334	15.228	0.778	6.737
-0.457	11.497	1.195	13.447
-1.692	13.798	0.782	9.565
-2.067	16.690	-0.021	3.828
-1.521	12.004	-0.384	6.811
-1.435	0.320	-0.240	12.870
-1.460	-4.063	-0.536	9.675
-0.985	-1.649	-1.070	2.728
-0.283	-2.011	-0.768	4.039
0.213	-8.044	0.193	11.303
0.534	-12.248	0.711	11.247
0.837	-5.079	0.598	4.761
1.098	2.554	0.507	5.631
0.306	4.111	1.029	14.441
-0.251	4.172	1.058	15.524
-0.524	6.407	0.387	8.577
-0.535	5.036	0.007	6.669
-1.198	-2.263	-0.114	12.987
-2.134	-7.020	-0.111	14.562
-1.922	-4.896	-0.467	7.175
-0.411	-4.356	-0.733	3.333
0.547	-10.194	-0.224	8.778
0.452	-13.430	0.676	13.369
-0.125	-5.282	0.720	8.129
0.318	5.686	0.206	3.585
0.619	6.854	0.304	9.148
0.052	3.944	0.737	15.926
-0.785	5.640	0.718	12.134
-1.250	10.406	0.109	6.432
-1.261	7.047	-0.240	9.829
-1.703	-3.736	-0.247	15.970
-1.660	-11.264	-0.520	12.573
-0.869	-9.082	-1.053	5.841
-0.074	-5.791	-0.898	7.368
0.478	-8.127	0.018	14.310
0.999	-8.223	0.426	13.562
1.790	-0.530	0.279	6.766
1.888	5.417	0.268	6.974
0.901	5.431	0.859	15.452
-0.238	6.856	0.987	17.041
-0.854	12.516	0.460	10.760
-0.743	12.682	-0.058	8.653
-1.324	4.378	-0.127	14.813
-2.501	-0.264	-0.072	17.184
-2.839	0.774	-0.569	10.293
-1.571	1.894	-0.965	6.863
-0.477	-3.477	-0.468	12.367
-0.252	-8.938	0.298	16.773
-0.343	-2.278	0.388	10.856
0.141	9.010	-0.047	6.081
0.383	11.990	0.189	11.756
0.351	7.297	0.731	18.460
-0.215	4.629	0.637	15.379
-1.054	9.986	0.181	9.408
-1.556	7.821	0.087	12.170
-2.073	1.194	-0.023	17.839
-1.229	-1.999	-0.515	14.449
-0.377	-3.211	-0.997	7.538
0.147	-2.990	-0.624	8.883
-0.078	-6.579	0.288	16.229
-0.503	-3.670	0.577	16.100
0.098	5.503	0.263	9.404
0.740	10.877	0.057	10.197
0.492	10.766	0.441	18.169
-0.628	10.935	0.569	19.359
-1.545	16.034	0.098	13.073
-1.227	15.820	-0.339	11.664
-1.277	6.279	-0.369	17.834
-1.819	-0.911	-0.038	19.584
-2.114	1.159	-0.382	11.794
-1.146	4.170	-0.607	7.628
-0.421	-0.284	-0.156	12.887
-0.101	-8.656	0.445	17.320
0.037	-7.169	0.538	11.795
0.485	4.328	0.166	7.653
0.312	8.636	0.339	14.279
-0.026	7.320	0.841	21.126
0.016	5.966	0.586	17.759
-0.356	9.698	-0.056	12.861
-0.801	9.647	-0.139	15.889
-2.135	4.057	0.074	21.275
-2.700	4.242	-0.315	17.446
-2.045	4.114	-1.056	9.866
-1.122	2.721	-0.928	11.398
-0.508	-3.851	0.030	18.281
-1.049	-2.714	0.467	17.492
-0.453	7.977	0.219	10.476
0.328	12.627	0.152	10.513
0.145	10.132	0.536	18.300
-0.561	8.595	0.433	19.501
-1.513	15.439	-0.162	13.324
-1.706	18.323	-0.645	12.068
-2.242	11.039	-0.455	19.136
-2.541	1.691	-0.043	21.531
-2.209	-2.190	-0.401	14.440
-1.093	2.061	-0.821	10.353
-0.366	0.452	-0.608	15.982
-0.158	-4.849	0.010	20.603
0.485	-3.321	0.179	15.097
1.063	4.164	-0.051	10.547
0.703	7.195	0.357	16.462
-0.151	8.908	0.799	23.191
-0.581	13.555	0.437	19.233
-0.712	18.577	-0.037	13.547
-1.181	13.903	-0.172	17.184
-2.548	5.349	0.090	23.561
-3.471	4.371	-0.153	20.302
-2.846	4.704	-0.746	12.560
-1.508	2.556	-0.860	13.385
-0.747	-4.722	-0.504	20.310
-1.116	-3.090	-0.441	19.851
-0.745	7.403	-0.307	13.009
0.025	13.103	-0.058	13.913
0.114	11.585	0.634	22.478
-0.277	9.012	0.913	24.034
-1.261	14.501	0.556	17.265
-1.568	18.728	0.261	14.554
-2.046	11.924	0.197	20.328
-2.296	2.529	0.127	22.694
-1.828	-2.800	-0.487	15.487
-1.132	-2.120	-0.845	12.363
-0.736	-4.554	-0.263	18.199
-0.861	-7.062	0.458	22.637
-0.453	-2.073	0.507	16.703
0.675	6.778	0.299	11.760
0.613	8.712	0.429	17.804
-0.400	10.178	0.797	24.955
-1.308	15.289	0.613	21.909
-1.698	19.939	0.301	16.813
-1.691	14.954	0.210	20.152
-2.713	6.117	0.289	25.549
-3.601	3.873	-0.018	21.731
-3.123	4.683	-0.888	14.159
-1.725	3.387	-0.968	15.409
-0.743	-5.663	-0.198	22.842
-0.750	-7.206	0.124	22.029
-0.182	3.665	0.088	14.623
0.482	10.457	0.274	15.017
0.290	10.203	0.977	23.111
0.189	5.531	1.289	24.254
-0.370	6.803	0.822	17.716
-0.832	9.437	0.464	15.819
-1.826	6.150	0.495	22.198
-2.630	3.182	0.548	24.377
-2.027	1.425	-0.125	17.271
-0.937	2.035	-0.554	13.365
-0.458	-1.040	-0.101	19.140
-0.848	-3.116	0.479	23.446
-0.806	2.928	0.421	17.538
0.384	10.729	0.137	12.828
0.914	9.614	0.434	18.484
0.183	6.662	1.110	26.231
-1.332	10.168	1.215	23.671
-1.925	15.305	0.648	18.038
-2.050	12.699	0.359	20.953
-2.662	6.185	0.567	27.351
-3.160	9.576	0.392	25.056
-3.044	19.630	-0.202	20.322
-2.258	23.966	-0.039	25.938
-1.566	16.292	0.837	36.705
-0.855	6.920	1.403	36.455
0.479	4.403	1.131	29.768
1.136	5.734	0.806	29.400
0.652	5.821	1.236	34.957
-0.068	6.892	1.398	33.036
-0.724	13.183	0.935	22.717
-1.126	15.212	0.536	17.972
-1.976	8.052	0.437	23.202
-3.285	4.108	0.450	25.850
-3.294	5.775	0.069	19.606
-2.015	5.520	-0.356	16.268
-1.214	-0.129	0.036	22.354
-1.653	-3.405	0.651	27.541
-2.146	4.366	0.651	22.182
-0.804	14.792	0.330	17.927
0.088	16.505	0.807	24.155
0.155	11.253	1.582	31.980
-0.694	11.848	1.557	29.152
-1.495	20.012	1.151	23.805
-1.692	18.745	1.077	27.423
-2.354	8.284	1.304	34.300
-2.447	-0.964	0.757	31.224
-1.933	-1.649	0.013	22.999
-1.353	0.510	-0.036	23.531
-1.395	-1.782	0.337	30.439
-1.239	1.067	0.521	29.346
0.050	8.792	0.559	22.345
0.745	13.061	0.818	22.743
0.100	12.902	1.531	30.938
-1.160	14.685	1.722	32.346
-1.842	22.466	1.301	25.206
-1.722	25.056	0.829	23.379
-2.310	16.560	0.653	30.243
-3.587	10.638	0.637	32.427
-4.203	12.098	-0.021	25.476
-3.193	11.809	-0.488	21.713
-1.973	5.157	-0.003	26.865
-1.115	-2.350	0.714	31.017
-0.527	1.805	0.918	25.139
0.182	11.528	0.802	20.075
0.227	14.852	1.081	25.278
-0.069	12.614	1.479	32.284
-0.435	9.153	1.216	28.805
-1.158	15.110	0.787	22.247
-1.548	17.207	0.485	24.784
-2.610	13.140	0.536	31.293
-2.676	12.342	0.339	27.327
-1.818	10.804	-0.306	19.003
-1.072	8.743	-0.454	19.430
-1.093	3.299	0.157	25.664
-1.471	4.966	0.752	24.290
-0.547	13.652	0.673	16.825
0.302	16.559	0.443	16.924
0.291	14.610	1.000	24.470
-0.715	15.441	1.515	25.574
-1.755	22.644	1.315	18.520
-1.671	25.390	0.914	16.822
-1.989	16.589	0.890	24.219
-2.532	8.561	0.762	26.770
-2.840	7.262	-0.007	18.799
-2.155	6.902	-0.338	14.747
-1.259	-0.594	0.021	20.202
-0.585	-8.584	0.367	24.399
-0.003	-9.532	0.340	17.839
0.662	-0.783	0.172	12.660
0.530	1.468	0.561	18.020
0.090	1.564	1.349	24.577
-0.155	3.655	1.242	21.017
-0.555	9.464	0.574	15.369
-1.044	8.561	0.207	18.519
-2.250	2.244	0.438	24.234
-2.742	0.599	0.340	20.221
-2.017	-0.785	-0.494	12.045
-1.215	-5.705	-0.747	12.625
-0.716	-13.145	-0.177	18.994
-0.929	-9.481	0.172	17.401
-0.243	1.540	0.082	9.785
0.824	6.645	0.346	9.793
0.828	3.543	1.213	17.355
-0.027	2.452	1.436	18.585
-1.053	10.509	0.800	12.507
-1.198	15.266	0.244	11.545
-1.751	9.043	0.150	17.999
-2.193	-1.035	0.215	19.125
-1.959	-6.463	-0.331	11.284
-1.294	-4.611	-0.670	7.458
-0.748	-6.471	-0.252	12.488
-0.240	-10.028	0.238	16.463
0.746	-7.216	0.354	10.218
1.703	0.327	0.218	5.182
1.579	2.855	0.664	11.069
0.742	4.161	1.274	18.189
0.016	8.468	1.168	14.298
-0.248	14.225	0.574	8.167
-0.728	11.433	0.249	11.239
-2.124	3.123	0.386	18.194
-3.112	2.401	0.293	14.510
-2.665	2.696	-0.341	6.088
-1.131	-0.224	-0.414	6.173
-0.134	-9.149	0.243	12.741
-0.431	-9.877	0.572	11.531
-0.147	-0.856	0.492	3.794
0.462	5.764	0.434	4.322
0.568	5.892	1.111	12.819
0.396	1.506	1.333	13.956
-0.268	7.190	0.842	7.115
-0.578	12.296	0.404	5.513
-1.358	7.305	0.375	12.213
-1.648	1.394	0.543	14.807
-1.256	-1.821	0.060	7.482
-0.660	-1.468	-0.392	2.868
-0.423	-6.493	-0.117	7.719
-0.782	-8.965	0.585	11.398
-0.563	-2.104	0.673	5.830
0.669	5.187	0.284	1.362
1.141	6.152	0.354	7.059
0.602	5.047	0.634	13.138
-0.364	10.741	0.532	8.810
-0.835	17.978	0.340	2.771
-0.901	15.719	0.169	6.617
-1.490	4.520	0.165	13.218
-2.038	-0.259	-0.231	9.040
-1.989	2.178	-0.863	0.358
-1.090	1.031	-0.742	0.800
-0.421	-7.885	-0.177	7.461
-0.163	-13.111	0.117	6.655
0.708	-6.438	-0.107	-0.505
1.529	1.910	-0.106	-0.072
1.436	3.056	0.410	8.432
1.662	2.416	0.404	9.473
1.285	5.130	-0.095	2.900
0.501	8.596	-0.438	1.368
-0.817	5.327	-0.361	7.620
-2.048	2.164	-0.047	9.067
-2.028	2.745	-0.344	1.338
-1.231	1.621	-0.910	-2.936
-0.741	-3.842	-0.869	1.811
-1.064	-7.562	-0.490	5.637
-0.837	-1.497	-0.382	-0.206
0.654	4.164	-0.519	-4.554
1.163	2.779	-0.073	0.622
0.621	-0.618	0.664	6.940
-0.707	3.182	0.486	2.953
-1.016	12.293	-0.265	-3.106
-0.814	10.928	-0.566	0.892
-1.423	2.492	-0.443	7.633
-1.611	-2.286	-0.717	3.713
-1.514	-0.976	-1.290	-4.353
-0.755	-2.510	-1.238	-3.724
-0.155	-10.980	-0.716	2.219
0.300	-16.433	-0.364	-0.005
1.214	-11.714	-0.483	-7.927
1.815	-2.649	-0.260	-7.771
1.477	1.580	0.464	0.266
0.911	3.762	0.496	1.778
0.678	10.232	-0.143	-4.785
0.520	13.252	-0.562	-5.981
-0.331	4.957	-0.486	1.414
-1.500	-0.789	-0.297	3.468
-1.624	1.426	-0.973	-4.130
-0.579	0.750	-1.511	-8.219
0.155	-7.208	-1.196	-2.994
0.021	-12.388	-0.702	0.834
-0.366	-6.676	-0.655	-5.797
0.697	0.952	-0.589	-11.586
1.544	2.325	0.152	-6.523
1.516	-0.774	0.950	0.045
0.687	2.149	0.766	-3.864
-0.038	10.239	0.057	-9.403
-0.179	9.241	-0.234	-5.816
-0.685	0.112	-0.028	1.268
-0.848	-8.116	-0.345	-1.593
-0.568	-10.411	-1.185	-9.238
-0.113	-11.204	-1.388	-8.477
-0.089	-14.908	-0.693	-2.270
0.270	-13.454	-0.245	-4.211
1.605	-7.157	-0.109	-12.788
2.385	-2.685	0.098	-13.146
2.062	-1.939	0.804	-4.968
1.181	1.290	1.059	-3.050
0.425	9.698	0.404	-9.015
0.617	12.735	-0.240	-10.294
0.069	4.140	-0.193	-3.058
-1.285	-2.377	0.110	-0.745
-2.138	-1.159	-0.377	-7.938
-1.311	-0.509	-0.961	-12.244
-0.350	-6.318	-0.874	-8.019
0.140	-14.384	-0.366	-4.649
0.668	-12.556	-0.195	-10.824
1.908	-3.096	-0.192	-16.237
2.645	-1.306	0.415	-11.620
2.568	-4.356	0.956	-4.519
2.217	-7.025	0.764	-7.717
1.557	-1.030	0.369	-13.113
0.745	0.955	0.327	-9.473
-0.846	-1.228	0.584	-2.441
-1.315	-0.929	0.255	-5.051
-0.838	-1.920	-0.544	-12.421
0.041	-5.071	-0.601	-11.743
0.280	-12.261	-0.267	-6.117
0.041	-11.616	-0.010	-8.109
0.895	-5.189	0.035	-15.798
1.938	-2.139	0.025	-15.267
1.999	-6.691	0.747	-7.070
1.113	-7.336	1.234	-5.353
0.192	3.754	0.886	-11.989
0.120	9.622	0.351	-13.857
-0.139	3.146	0.396	-7.460
-0.768	-4.732	0.430	-4.654
-1.091	-5.296	-0.505	-11.642
-0.560	-4.223	-1.319	-15.591
-0.021	-11.982	-1.302	-10.415
0.612	-22.267	-0.649	-6.438
1.237	-25.660	-0.187	-13.050
2.300	-17.854	-0.085	-18.941
2.676	-9.912	0.348	-14.381
2.013	-1.910	1.109	-7.275
1.449	10.059	1.169	-8.710
1.067	23.143	0.681	-9.022
